"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","Madame Saatan toca ""Cine trash"" no Estúdio Showlivre.","5'01''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080304_est_madamesaatan/20080304_est_madamesaatan07.flv",,,,,,,,"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","Madame Saatan toca ""Cine trash"" no Estúdio Showlivre.","5'01''","Walter Abreu",2008,,,,,,,,,,,,,
"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","Madame Saatan toca ""Vela"" no Estúdio Showlivre.","4'05''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080304_est_madamesaatan/20080304_est_madamesaatan08.flv",,,,,,,,"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","Madame Saatan toca ""Vela"" no Estúdio Showlivre.","4'05''","Walter Abreu",2008,,,,,,,,,,,,,
"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","O livro ""Madame Satã"" na dica do editor-chefe, Rodrigo Carneiro, no Estúdio Showlivre com Madame Saatan.","6'31''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080304_est_madamesaatan/20080304_est_madamesaatan09.flv",,,,,,,,"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","O livro ""Madame Satã"" na dica do editor-chefe, Rodrigo Carneiro, no Estúdio Showlivre com Madame Saatan.","6'31''","Walter Abreu",2008,,,,,,,,,,,,,
"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","Madame Saatan toca ""Apocalipse"" no Estúdio Showlivre.","3'18''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080304_est_madamesaatan/20080304_est_madamesaatan10.flv",,,,,,,,"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","Madame Saatan toca ""Apocalipse"" no Estúdio Showlivre.","3'18''","Walter Abreu",2008,,,,,,,,,,,,,
"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","Madame Saatan toca ""Messalina blues"" no Estúdio Showlivre.","5'28''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080304_est_madamesaatan/20080304_est_madamesaatan11.flv",,,,,,,,"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","Madame Saatan toca ""Messalina blues"" no Estúdio Showlivre.","5'28''","Walter Abreu",2008,,,,,,,,,,,,,
"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","Madame Saatan fala de influências e alquimias sonoras no Estúdio Showlivre.","8'14''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080304_est_madamesaatan/20080304_est_madamesaatan12.flv",,,,,,,,"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","Madame Saatan fala de influências e alquimias sonoras no Estúdio Showlivre.","8'14''","Walter Abreu",2008,,,,,,,,,,,,,
"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","Madame Saatan toca ""Prometeu"" no Estúdio Showlivre.","7'37''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080304_est_madamesaatan/20080304_est_madamesaatan13.flv",,,,,,,,"Madame Sataan no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Madame Sataan se apresenta no Estúdio Showlivre.","Madame Saatan toca ""Prometeu"" no Estúdio Showlivre.","7'37''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Uma música"" no Estúdio Showlivre.","3'43''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno01.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Uma música"" no Estúdio Showlivre.","3'43''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Passado"" no Estúdio Showlivre.","4'35''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno02.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Passado"" no Estúdio Showlivre.","4'35''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno no Estúdio Showlivre. Fãs da banda se manifestam e fazem perguntas aos músicos.","6'22''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno03.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno no Estúdio Showlivre. Fãs da banda se manifestam e fazem perguntas aos músicos.","6'22''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Redenção"" no Estúdio Showlivre.","2'18''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno04.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Redenção"" no Estúdio Showlivre.","2'18''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Alguém que te faz sorrir"" no Estúdio Showlivre.","3'35''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno05.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Alguém que te faz sorrir"" no Estúdio Showlivre.","3'35''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno responde questões enviadas pelos internautas no Estúdio Showlivre.","5'45''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno06.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno responde questões enviadas pelos internautas no Estúdio Showlivre.","5'45''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Contas vencidas"" no Estúdio Showlivre.","3'14''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno07.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Contas vencidas"" no Estúdio Showlivre.","3'14''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Milonga"" no Estúdio Showlivre.","6'55''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno08.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Milonga"" no Estúdio Showlivre.","6'55''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno no Estúdio Showlivre. ""Irredutíveis Gauleses"" e Macaco Bong nas dicas de Rodrigo Carneiro.","7'15''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno09.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno no Estúdio Showlivre. ""Irredutíveis Gauleses"" e Macaco Bong nas dicas de Rodrigo Carneiro.","7'15''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Polo"" no Estúdio Showlivre.","3'54''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno10.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Polo"" no Estúdio Showlivre.","3'54''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Desde quando você se foi"" no Estúdio Showlivre.","4'02''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno11.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno toca ""Desde quando você se foi"" no Estúdio Showlivre.","4'02''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno: """"Podem nos chamar de emo, nunca fomos hardcore"", diz Tavares no Estúdio Showlivre.","12'33''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno12.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno: """"Podem nos chamar de emo, nunca fomos hardcore"", diz Tavares no Estúdio Showlivre.","12'33''","Walter Abreu",2008,,,,,,,,,,,,,
"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno no ""Duas lágrimas"" no Estúdio Showlivre.","4'57''","Walter Abreu",2008,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20080819_est_fresno/20080819_est_fresno13.flv",,,,,,,,"Fresno no Estúdio Showlivre","Showlivre (http://www.showlivre.com)","Fresno se apresenta no Estúdio Showlivre.","Fresno no ""Duas lágrimas"" no Estúdio Showlivre.","4'57''","Walter Abreu",2008,,,,,,,,,,,,,
"Peu Sousa, do 9 Mil Anjos, e o luthier Márcio Zaganin no Mão na Massa.","Showlivre (http://www.showlivre.com)","O Mão na Massa conversa com Peu Sousa e com o luthier Márcio Zaganin.","Conheça os pedais de guitarra de Peu Sousa e os instrumentos feitos pelo luthier Márcio Zaganin no Mão na Massa.","3'51''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20090416_mnm_zaganini/20090416_mnm_zaganin01_Youtube.mp4",,,,,,,,"Peu Sousa, do 9 Mil Anjos, e o luthier Márcio Zaganin no Mão na Massa.","Showlivre (http://www.showlivre.com)","O Mão na Massa conversa com Peu Sousa e com o luthier Márcio Zaganin.","Conheça os pedais de guitarra de Peu Sousa e os instrumentos feitos pelo luthier Márcio Zaganin no Mão na Massa.","3'51''","Walter Abreu",2009,,,,,,,,,,,,,
"Peu Sousa, do 9 Mil Anjos, e o luthier Márcio Zaganin no Mão na Massa.","Showlivre (http://www.showlivre.com)","O Mão na Massa conversa com Peu Sousa e com o luthier Márcio Zaganin.","Conheça os pedais de guitarra de Peu Sousa e os instrumentos feitos pelo luthier Márcio Zaganin no Mão na Massa.","4'51''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/20090416_mnm_zaganini/20090416_mnm_zaganin02_Youtube.mp4",,,,,,,,"Peu Sousa, do 9 Mil Anjos, e o luthier Márcio Zaganin no Mão na Massa.","Showlivre (http://www.showlivre.com)","O Mão na Massa conversa com Peu Sousa e com o luthier Márcio Zaganin.","Conheça os pedais de guitarra de Peu Sousa e os instrumentos feitos pelo luthier Márcio Zaganin no Mão na Massa.","4'51''","Walter Abreu",2009,,,,,,,,,,,,,
"Ivete Sangalo em cobertura do Showlivre","Showlivre (http://www.showlivre.com)","O Showlivre faz cobertura da apresentação de Ivete Sangalo em São Paulo.","Ivete Sangalo sacode a galera em São Paulo.","2'35''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/ivete/IveteM01.wmv",,,,,,,,"Ivete Sangalo em cobertura do Showlivre","Showlivre (http://www.showlivre.com)","O Showlivre faz cobertura da apresentação de Ivete Sangalo em São Paulo.","Ivete Sangalo sacode a galera em São Paulo.","2'35''","Walter Abreu",2009,,,,,,,,,,,,,
"Ivete Sangalo em cobertura do Showlivre","Showlivre (http://www.showlivre.com)","O Showlivre faz cobertura da apresentação de Ivete Sangalo em São Paulo.","Ivete Sangalo em São Paulo. Confira trecho de show.","2'20''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/ivete/IveteM02.wmv",,,,,,,,"Ivete Sangalo em cobertura do Showlivre","Showlivre (http://www.showlivre.com)","O Showlivre faz cobertura da apresentação de Ivete Sangalo em São Paulo.","Ivete Sangalo em São Paulo. Confira trecho de show.","2'20''","Walter Abreu",2009,,,,,,,,,,,,,
"Ivete Sangalo em cobertura do Showlivre","Showlivre (http://www.showlivre.com)","O Showlivre faz cobertura da apresentação de Ivete Sangalo em São Paulo.","Ivete Sangalo canta e dança ""Vem meu amor"".","2'28''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/ivete/IveteM03.wmv",,,,,,,,"Ivete Sangalo em cobertura do Showlivre","Showlivre (http://www.showlivre.com)","O Showlivre faz cobertura da apresentação de Ivete Sangalo em São Paulo.","Ivete Sangalo canta e dança ""Vem meu amor"".","2'28''","Walter Abreu",2009,,,,,,,,,,,,,
"Ivete Sangalo em cobertura do Showlivre","Showlivre (http://www.showlivre.com)","O Showlivre faz cobertura da apresentação de Ivete Sangalo em São Paulo.","Ivete Sangalo canta e dança ""Beleza rara"", em São Paulo.","2'15''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/ivete/IveteM04.wmv",,,,,,,,"Ivete Sangalo em cobertura do Showlivre","Showlivre (http://www.showlivre.com)","O Showlivre faz cobertura da apresentação de Ivete Sangalo em São Paulo.","Ivete Sangalo canta e dança ""Beleza rara"", em São Paulo.","2'15''","Walter Abreu",2009,,,,,,,,,,,,,
"Leonardo no Radar","Showlivre (http://www.showlivre.com)","O Radar faz a cobertura do show de Leonardo no Tom Brasil.","Leonardo canta ""Esta Noite Foi Maravilhosa"" no Tom Brasil.","4'07''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/leonardo/20090807_radar_leonardo01_youtube_16x9.mp4",,,,,,,,"Leonardo no Radar","Showlivre (http://www.showlivre.com)","O Radar faz a cobertura do show de Leonardo no Tom Brasil.","Leonardo canta ""Esta Noite Foi Maravilhosa"" no Tom Brasil.","4'07''","Walter Abreu",2009,,,,,,,,,,,,,
"Leonardo no Radar","Showlivre (http://www.showlivre.com)","O Radar faz a cobertura do show de Leonardo no Tom Brasil.","Leonardo canta ""Não Aprendi dizer Adeus"" no Tom Brasil.","3'32''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/leonardo/20090807_radar_leonardo02_youtube_16x9.mp4",,,,,,,,"Leonardo no Radar","Showlivre (http://www.showlivre.com)","O Radar faz a cobertura do show de Leonardo no Tom Brasil.","Leonardo canta ""Não Aprendi dizer Adeus"" no Tom Brasil.","3'32''","Walter Abreu",2009,,,,,,,,,,,,,
"Caju & Castanha no Pé na Porta","Showlivre (http://www.showlivre.com)","O Pé na Porta invade o piquenique de Caju & Castanha na Trama.","Caju e Castanha explicam as diferenças entre embolada e repente no Pé na Porta.","6'59''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/pnp_cajuecastanha/20090707_pnp_caju&castanha01_youtube_4x3.mp4",,,,,,,,"Caju & Castanha no Pé na Porta","Showlivre (http://www.showlivre.com)","O Pé na Porta invade o piquenique de Caju & Castanha na Trama.","Caju e Castanha explicam as diferenças entre embolada e repente no Pé na Porta.","6'59''","Walter Abreu",2009,,,,,,,,,,,,,
"Caju & Castanha no Pé na Porta","Showlivre (http://www.showlivre.com)","O Pé na Porta invade o piquenique de Caju & Castanha na Trama.","Caju e Castanha fazem embolada com Clemente no Pé na Porta.","5'14''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/pnp_cajuecastanha/20090707_pnp_caju&castanha02_youtube_4x3.mp4",,,,,,,,"Caju & Castanha no Pé na Porta","Showlivre (http://www.showlivre.com)","O Pé na Porta invade o piquenique de Caju & Castanha na Trama.","Caju e Castanha fazem embolada com Clemente no Pé na Porta.","5'14''","Walter Abreu",2009,,,,,,,,,,,,,
"Caju & Castanha no Pé na Porta","Showlivre (http://www.showlivre.com)","O Pé na Porta invade o piquenique de Caju & Castanha na Trama.","""A música surge das raízes e nós urbanizamos a embolada"", dizem Caju e Castanha no Pé na Porta.","4'10''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/VIDEOS JOHN/pnp_cajuecastanha/20090707_pnp_caju&castanha03_youtube_4x3.mp4",,,,,,,,"Caju & Castanha no Pé na Porta","Showlivre (http://www.showlivre.com)","O Pé na Porta invade o piquenique de Caju & Castanha na Trama.","""A música surge das raízes e nós urbanizamos a embolada"", dizem Caju e Castanha no Pé na Porta.","4'10''","Walter Abreu",2009,,,,,,,,,,,,,
"Zezé di Camargo e Luciano no Radar","Showlivre (http://www.showlivre.com)","O Radar faz a cobertura do show de Zezé di Camargo e Luciano.","Zezé di Camargo e Luciano no ensaio para o show. A dupla interpreta ""Pra mudar a minha vida"".","2'29''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/Zezé di Camargo e luciano/20090506_radar_zezedicamargo&luciano01_Youtube.mp4",,,,,,,,"Zezé di Camargo e Luciano no Radar","Showlivre (http://www.showlivre.com)","O Radar faz a cobertura do show de Zezé di Camargo e Luciano.","Zezé di Camargo e Luciano no ensaio para o show. A dupla interpreta ""Pra mudar a minha vida"".","2'29''","Walter Abreu",2009,,,,,,,,,,,,,
"Zezé di Camargo e Luciano no Radar","Showlivre (http://www.showlivre.com)","O Radar faz a cobertura do show de Zezé di Camargo e Luciano.","Zezé di Camargo e Luciano se apresentam ao vivo em São Paulo e interpretam ""Calix Bento"".","2'24''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/Zezé di Camargo e luciano/20090506_radar_zezedicamargo&luciano02_Youtube.mp4",,,,,,,,"Zezé di Camargo e Luciano no Radar","Showlivre (http://www.showlivre.com)","O Radar faz a cobertura do show de Zezé di Camargo e Luciano.","Zezé di Camargo e Luciano se apresentam ao vivo em São Paulo e interpretam ""Calix Bento"".","2'24''","Walter Abreu",2009,,,,,,,,,,,,,
"Zezé di Camargo e Luciano no Radar","Showlivre (http://www.showlivre.com)","O Radar faz a cobertura do show de Zezé di Camargo e Luciano.","Zezé di Camargo e Luciano no ensaio para o show. Dupla canta ""Fim de semana"".","3'11''","Walter Abreu",2009,,,,,,,,,,,,,,,,,,,"Radar/Zezé di Camargo e luciano/20090506_radar_zezedicamargo&luciano_Youtube.mp4",,,,,,,,"Zezé di Camargo e Luciano no Radar","Showlivre (http://www.showlivre.com)","O Radar faz a cobertura do show de Zezé di Camargo e Luciano.","Zezé di Camargo e Luciano no ensaio para o show. Dupla canta ""Fim de semana"".","3'11''","Walter Abreu",2009,,,,,,,,,,,,,
